participant,trial,cashIn,pop,totalTokens,pressCount,tokensGained,duration,reactionTime
5,4,0,0,NA,6,1,0.03341102600000312,0.06660795210000003
5,4,0,0,NA,7,1,0.033458948099998054,0.09997510910000074
5,4,0,0,NA,8,1,0.03344106670000002,0.11648797990000048
5,4,0,0,NA,9,1,0.03336095810000472,0.09989094739999871
5,4,0,0,NA,10,1,0.033360004499996876,0.11669802659999817
5,4,0,0,NA,11,1,0.03339409830000051,0.09991693490000131
5,4,0,0,NA,12,1,0.03325104710000204,0.11672496799999976
5,4,0,0,NA,13,1,0.05007600780000132,0.10002994539999577
5,4,0,0,NA,14,1,0.03343915940000386,0.08321785929999947
5,4,0,0,NA,15,1,0.033293008799994084,0.09993600840000028
5,4,0,0,NA,16,1,0.04994392400000436,0.2500510216000009
5,4,0,0,NA,17,1,0.033411025999996014,0.09997606270000148
5,4,0,0,NA,18,1,0.06678390499999409,0.08329796800000366
5,4,0,0,NA,19,1,0.03337097170000192,0.06652498240000426
5,4,0,0,NA,20,1,0.03338289269999706,0.1166591643999979
5,4,0,0,NA,21,1,0.06660509110000135,0.13330197330000004
5,4,0,0,NA,22,1,0.050081968300006,1.2999980449999953
5,4,0,0,NA,23,1,0.033293962399994825,0.183372974400001
5,4,0,0,NA,24,1,0.03339290620000668,0.11658406259999765
5,4,0,0,NA,25,1,0.03330302240000549,0.08340811729999587
5,4,0,0,NA,26,1,0.06664299959999198,0.1666648388000027
5,4,1,0,26,26,1,0.09990406029999122,0.033261060699999234
5,5,0,0,NA,1,1,0.05005598069999451,0.6046099663000035
5,5,0,0,NA,2,1,0.0333271026999995,0.11673784250000097
5,5,0,0,NA,3,1,0.03336620330000528,0.09992289539999888
5,5,0,0,NA,4,1,0.06670308109998757,0.06659293180000248
5,5,0,0,NA,5,1,0.06671309470000608,0.05005478860000778
5,5,0,0,NA,6,1,0.03340601920000097,0.09992599489999066
5,5,0,0,NA,7,1,0.049978017800000885,0.09998893739999914
5,5,0,0,NA,8,1,0.03335213659998715,0.08337092400000756
5,5,0,0,NA,9,1,0.033322095900004456,0.0832519531000031
5,5,0,0,NA,10,1,0.033364057500008926,0.10002183909999474
5,5,0,0,NA,11,1,0.03332304959999988,0.09994006159999458
5,5,0,0,NA,12,1,0.033412933400001066,0.08327794070000039
5,5,0,0,NA,13,1,0.03336000439999509,0.08328914640000562
5,5,0,0,NA,14,1,0.03329300880000119,0.08335781099999906
5,5,0,0,NA,15,1,0.033274889000011854,0.10007214539999154
5,5,0,0,NA,16,1,0.03342294689998937,0.08329701430000114
5,5,0,0,NA,17,1,0.03332185749999894,0.09997415540000532
5,5,0,0,NA,18,1,0.13338017459999207,1.0666439533000016
5,5,0,0,NA,19,1,0.03330802920000053,0.050014972700012095
5,5,0,0,NA,20,1,0.03335499770000183,0.1333079337999976
5,5,0,0,NA,21,1,0.20003914830000724,0.09999489779998783
5,5,0,0,NA,22,1,0.06670093530000543,0.09998703009999588
5,5,0,0,NA,23,1,0.0666370392000033,0.049915075299992395
5,5,0,0,NA,24,1,0.03341507909999564,0.10000085830000671
5,5,1,0,24,24,1,0.08339691159999063,0.049981832499994994
5,6,0,0,NA,1,1,0.046101093299995455,0.43288898459999814
5,6,0,0,NA,2,1,0.03342103960000031,0.13322186470000474
5,6,0,0,NA,3,1,0.0334038735000064,0.13325810429999763
5,6,0,0,NA,4,1,0.03287601470000823,0.2337470054999926
5,6,0,0,NA,5,1,0.03337812419999864,0.11665105819999155
5,6,0,0,NA,6,1,0.03336095809999051,0.09990882870000917
5,6,0,0,NA,7,1,0.03339791300000172,0.09996819500000242
5,6,0,0,NA,8,1,0.03342199319999395,0.0999839306000041
5,6,0,0,NA,9,1,0.03347611430000086,0.09987401960000852
5,6,0,0,NA,10,1,0.03331804270000305,0.09990286829999206
5,6,0,0,NA,11,1,0.03337788579999312,0.11670708660000173
5,6,0,0,NA,12,1,0.03347301480000908,0.09989905359999796
5,6,0,0,NA,13,1,0.05004715920000535,0.3999428748999918
5,6,0,0,NA,14,1,0.06673288349999495,0.11656403540000326
5,6,0,0,NA,15,1,0.06669306759999927,0.08323001860000545
5,6,0,0,NA,16,1,0.03344202040000255,0.0833120345999987
5,6,0,0,NA,17,1,0.08334302900000523,0.3500068187999972
5,6,0,0,NA,18,1,0.033359050800001455,0.049917936299991084
5,6,0,0,NA,19,1,0.03337001799999939,0.09998607629999867
5,6,0,0,NA,20,1,0.03336310390000108,0.10000991820000138
5,6,0,0,NA,21,1,0.03347182280000993,0.09987401959999431
5,6,0,0,NA,22,1,0.06663608549999367,0.3666260242000021
5,6,0,0,NA,23,1,0.033406019300002754,0.08329701419999935
5,6,0,0,NA,24,1,0.03330516810000006,0.08331084249999776
5,6,0,0,NA,25,1,0.03324699410001131,0.10007286069999566
5,6,0,0,NA,26,1,0.05013704299999233,0.9499499796999942
5,6,0,0,NA,27,1,0.03332495689998893,0.09992218020001076
5,6,0,0,NA,28,1,0.050084829300004685,0.3833370209000009
5,6,0,0,NA,29,1,0.033385038399998734,0.28325200080000457
5,6,0,0,NA,30,1,0.05003690720000975,0.3166041373999917
5,6,0,0,NA,31,1,0.050112962800000105,0.31659507749999705
5,6,0,0,NA,32,1,0.03332614899998987,0.29997992510000415
5,6,0,0,NA,33,1,0.10006403929999408,0.28326392170001213
5,6,0,0,NA,34,1,0.05012202259999299,1.5832200050000012
5,6,0,0,NA,35,1,0.03340911860000517,0.199927806900007
5,6,1,0,35,35,1,0.6334581373999981,0.600049018799993
5,7,0,0,NA,1,1,0.10002398400000345,0.5726449489999936
5,7,0,0,NA,2,1,0.033373116999996455,0.06663704000000337
5,7,0,0,NA,3,1,0.033337832000000844,0.10000300400000128
5,7,0,0,NA,4,1,0.06664609899999618,0.09990811299999791
5,7,0,0,NA,5,1,0.03344893400000615,0.08341288600000496
5,7,0,0,NA,6,1,0.033285856999995644,0.09990716000000077
5,7,0,0,NA,7,1,0.08336615500000732,0.10001397099999565
5,7,0,0,NA,8,1,0.033318996999994965,0.0666379930000005
5,7,0,0,NA,9,1,0.03337717099999793,0.08325385999999924
5,7,0,0,NA,10,1,0.05011892299999943,0.11664295200000652
5,7,0,0,NA,11,1,0.03341007199999524,0.08328199400000358
5,7,0,0,NA,12,1,0.033295869999989236,0.11661601100000496
5,7,0,0,NA,13,1,0.033442973999996184,0.09995007500000952
5,7,0,0,NA,14,1,0.033387899000004495,0.11659502999999916
5,7,0,0,NA,15,1,0.033394099000005895,0.08326506599999561
5,7,0,0,NA,16,1,0.05009007400001053,0.399920939999987
5,7,0,0,NA,17,1,0.08341812999999831,0.3999218949999914
5,7,0,0,NA,18,1,0.03341889300000389,0.049885989000003406
5,7,0,0,NA,19,1,0.050112963000003674,0.7832460409999982
5,7,0,0,NA,20,1,0.08322310500000185,0.883337019999999
5,7,1,0,20,20,1,0.5832939149999987,0.5000708099999969
5,8,0,0,NA,1,1,0.04609894799999381,0.4356451029999988
5,8,0,1,2,1,1,0.050060987999998474,NA
5,9,0,0,NA,1,1,0.06672310799999082,0.5923528669999882
5,9,0,0,NA,2,1,0.03339409800000226,0.13332200100001046
5,9,0,0,NA,3,1,0.03338599200000658,0.11656379699999775
5,9,0,0,NA,4,1,0.03340601900001161,0.09995102899998187
5,9,0,0,NA,5,1,0.03334402999999497,0.11662912400001346
5,9,0,0,NA,6,1,0.03345107999999186,0.11665391899998667
5,9,0,0,NA,7,1,0.03334593799999652,0.0998599530000206
5,9,0,0,NA,8,1,0.03330898300001195,0.11672210699998686
5,9,0,0,NA,9,1,0.033409118000008675,0.09995388999999477
5,9,0,0,NA,10,1,0.033349036999993587,0.13325285999999892
5,9,0,0,NA,11,1,0.03331399000001056,0.11668896599999812
5,9,0,0,NA,12,1,0.03336000499999159,0.13335204099999487
5,9,0,0,NA,13,1,0.03320383999999876,0.11671710000001667
5,9,0,0,NA,14,1,0.050047159000001784,0.1167190079999898
5,9,0,0,NA,15,1,0.06668901500000857,0.0832858079999994
5,9,0,0,NA,16,1,0.06667494799998508,0.06664919799999325
5,9,0,0,NA,17,1,0.033412934000011774,0.08332204800001364
5,9,0,0,NA,18,1,0.033357142999989264,0.09993290899998897
5,9,0,0,NA,19,1,0.03335809700001846,0.449973822000004
5,9,0,0,NA,20,1,0.05003213899999537,0.1166739459999917
5,9,0,0,NA,21,1,0.05002808599999753,0.5831968779999954
5,9,0,0,NA,22,1,0.03336501100000078,0.08336091099999976
5,9,0,0,NA,23,1,0.033276081000025215,0.0999920369999927
5,9,0,0,NA,24,1,0.06679296500001897,1.0999588959999755
5,9,0,0,NA,25,1,0.06668806100000779,0.18325400399999126
5,9,1,0,25,25,1,0.1666510100000096,0.0999629490000018
5,10,0,0,NA,1,1,0.08334302899999102,0.519469977
5,10,0,0,NA,2,1,0.03335881300000665,0.06663107800000034
5,10,0,0,NA,3,1,0.06656408300000294,0.08333301499999379
5,10,0,0,NA,4,1,0.03333902299999636,0.08341002500000627
5,10,0,0,NA,5,1,0.033360004000002164,0.11668586799999048
5,10,0,0,NA,6,1,0.06672406200002001,0.0999369619999868
5,10,0,0,NA,7,1,0.033373116999996455,0.06656599100000449
5,10,0,0,NA,8,1,0.03331017499999689,0.10003685999998879
5,10,0,0,NA,9,1,0.033446074000011095,0.09995889600000396
5,10,0,0,NA,10,1,0.033343077000012045,0.09990692099998455
5,10,0,0,NA,11,1,0.0333731180000143,0.0833559029999833
5,10,0,0,NA,12,1,0.03327393499998266,0.11669087399999967
5,10,0,0,NA,13,1,0.033334015999997746,0.08329701500002784
5,10,0,0,NA,14,1,0.03337001799999939,0.21667098999998302
5,10,0,0,NA,15,1,0.03333496999999852,0.08327603399999361
5,10,0,0,NA,16,1,0.06668901499998015,0.0667190550000214
5,10,0,0,NA,17,1,0.03329396300000553,0.0666429990000097
5,10,0,0,NA,18,1,0.03328013399999463,0.26672792400000844
5,10,0,0,NA,19,1,0.04997587200000453,0.2667059899999913
5,10,0,0,NA,20,1,0.03340792699998474,0.08335423500000161
5,10,0,0,NA,21,1,0.03341698699998119,0.11656188900002462
5,10,0,0,NA,22,1,0.0500550270000133,0.28324603999999454
5,10,0,0,NA,23,1,0.03350901599998224,0.06655502300000649
5,10,0,0,NA,24,1,0.03341794000002096,0.0665159229999972
5,10,0,0,NA,25,1,0.03336405799998943,0.16655516599999487
5,10,0,0,NA,26,1,0.06674718900001153,0.4166448109999976
5,10,0,0,NA,27,1,0.0832390779999912,0.483400821999993
5,10,0,0,NA,28,1,0.09999608900000112,0.11673998900002402
5,10,0,0,NA,29,1,0.032988070999977026,0.10028386199999773
5,10,0,0,NA,30,1,0.10003590599998802,0.36660099000002333
5,10,0,0,NA,31,1,0.10009002699999314,0.2999560830000121
5,10,0,0,NA,32,1,0.03339695899998674,0.24994897900000979
5,10,0,0,NA,33,1,0.15003299700001094,0.3166389470000013
5,10,0,0,NA,34,1,0.03338599200000658,0.16658711399998083
5,10,0,0,NA,35,1,0.08336711000001173,0.5166459079999868
5,10,0,0,NA,36,1,0.06668114699999705,0.33329486799999586
5,10,0,0,NA,37,1,0.033395052000003034,0.28332686400000284
5,10,0,0,NA,38,1,0.06672000899999375,0.2333049770000173
5,10,0,0,NA,39,1,0.03337693199998171,0.21659612700000253
5,10,0,1,40,39,1,0.050015925999986166,NA
5,11,0,0,NA,1,1,0.079171180000003,0.3941099650000126
5,11,0,0,NA,2,1,0.09995698899999184,0.05023884799999223
5,11,0,0,NA,3,1,0.06667709299998137,0.05003810000002318
5,11,0,0,NA,4,1,0.06656885199998896,0.08336997000000679
5,11,0,0,NA,5,1,0.03338313099999368,0.08343505900000991
5,11,0,0,NA,6,1,0.03344106700001248,0.09986591300000214
5,11,0,0,NA,7,1,0.03339695900001516,0.09991288199998394
5,11,0,0,NA,8,1,0.03336501100000078,0.09997415499998397
5,11,0,0,NA,9,1,0.033406973000012385,0.09991598199999885
5,11,0,0,NA,10,1,0.03334689099997945,0.11666297900001155
5,11,0,0,NA,11,1,0.03342103999997903,0.11661911000001624
5,11,0,0,NA,12,1,0.033350944999995136,0.09995198200002164
5,11,0,0,NA,13,1,0.033421993999979804,0.08327603300000419
5,11,0,0,NA,14,1,0.033289910000007694,0.09998798300000544
5,11,0,0,NA,15,1,0.04996085100000869,0.08331918700000074
5,11,0,0,NA,16,1,0.033374072000015076,0.199958085999981
5,11,0,0,NA,17,1,0.033390999000005195,0.08334779699998762
5,11,0,0,NA,18,1,0.10009789500000466,0.09991216599999575
5,11,1,0,18,18,1,0.7166888719999918,0.6165909769999871
5,12,0,0,NA,1,1,0.06655907600000432,0.4862818720000064
5,12,0,0,NA,2,1,0.0999999040000148,0.08338212999998973
5,12,0,0,NA,3,1,0.0834300520000113,0.06661105199998474
5,12,0,0,NA,4,1,0.0666141509999818,0.06663680100001557
5,12,0,0,NA,5,1,0.06670403499998656,0.06675100300000736
5,12,0,0,NA,6,1,0.033315896999994266,0.09993696200001523
5,12,0,0,NA,7,1,0.0667631629999903,0.08328795400001354
5,12,0,0,NA,8,1,0.033353806000008035,0.08321404399998755
5,12,0,0,NA,9,1,0.06657409700000017,0.10008001299999592
5,12,0,1,10,9,1,0.03342914600000313,NA
5,13,0,0,NA,1,1,0.04999613760000088,0.5880289078000001
5,13,0,0,NA,2,1,0.033330917400000715,0.11667394639999884
5,13,0,0,NA,3,1,0.03342199319999928,0.11660599710000064
5,13,0,0,NA,4,1,0.03334689149999903,0.09997415539999999
5,13,0,0,NA,5,1,0.03345394130000123,0.11658501620000017
5,13,0,0,NA,6,1,0.03335690499999977,0.11656308179999897
5,13,0,0,NA,7,1,0.03335618970000098,0.08338403700000008
5,13,0,0,NA,8,1,0.03333592419999931,0.11659598349999989
5,13,0,0,NA,9,1,0.033290147800000724,0.10009193419999995
5,13,0,0,NA,10,1,0.0332820415999997,0.10003495209999969
5,13,0,0,NA,11,1,0.033308982800001274,0.0999739169999998
5,13,0,0,NA,12,1,0.033471107500000485,0.09996795659999869
5,13,0,0,NA,13,1,0.033302068700001186,0.3333089350999998
5,13,0,0,NA,14,1,0.04994010929999959,0.10005593299999838
5,13,0,0,NA,15,1,0.03334999089999968,0.09997296330000083
5,13,0,0,NA,16,1,0.033376932100001255,0.08333802219999953
5,13,0,0,NA,17,1,0.03337502479999799,0.08325600630000096
5,13,0,0,NA,18,1,0.033361911800000144,0.08326506610000095
5,13,0,0,NA,19,1,0.03338408469999976,0.06663894649999946
5,13,0,0,NA,20,1,0.033424139099999195,0.09995484350000083
5,13,0,0,NA,21,1,0.050896167699999495,0.4832918644000017
5,13,0,0,NA,22,1,0.050091028200000665,0.0823688507
5,13,0,0,NA,23,1,0.05003499990000293,0.06657695769999705
5,13,0,0,NA,24,1,0.05003094670000152,0.06668114659999702
5,13,0,1,25,24,1,0.05004692079999984,NA
5,14,0,0,NA,1,12,1.9166789049999977,0.5485041139999964
5,14,0,0,NA,2,1,0.033390999000005195,0.30004310600000395
5,14,0,0,NA,1,1,0.04997086499997749,234.362966061
5,14,0,0,NA,2,1,0.033442973999996184,0.09997415500001239
5,14,0,0,NA,3,1,0.0333929059999889,0.11659503000001337
5,14,0,0,NA,4,1,0.03338599200000658,0.09991002099999946
5,14,0,1,18,4,1,0.04997611099997812,NA
5,15,0,0,NA,1,12,1.9165620803999985,1.632508993150001
5,15,0,0,NA,2,1,0.03336906430000042,0.15009689330000064
5,15,0,0,NA,3,1,0.03345394140000124,0.11654090879999934
5,15,0,0,NA,4,1,0.18329095839999887,0.08330917360000001
5,15,0,0,NA,5,1,0.03334498409999931,0.08340001100000016
5,15,0,0,NA,6,1,0.033418178500001616,0.19995284079999998
5,15,0,0,NA,7,1,0.03337597849999874,0.06658291819999995
5,15,0,0,NA,8,1,0.03343701359999862,0.09986710550000133
5,15,0,0,NA,9,1,0.03335213660000136,0.0999648570999998
5,15,0,0,NA,10,1,0.033417940099999655,0.08329892159999908
5,15,0,0,NA,11,1,0.05010700230000076,0.34991598130000057
5,15,0,0,NA,12,1,0.03342390060000078,0.11652016639999907
5,15,0,0,NA,13,1,0.033390998900001634,0.09995889659999868
5,15,0,0,NA,14,1,0.0334708691000003,0.09988713259999926
5,15,0,0,NA,15,1,0.03334808349999996,0.09992003440000019
5,15,0,0,NA,16,1,0.06670403480000076,0.3332760333999989
5,15,0,0,NA,17,1,0.033376932100001255,0.16663789749999935
5,15,0,0,NA,18,1,0.04995703699999865,0.24999499319999963
5,15,0,0,NA,19,1,0.050019979500000034,0.28332805630000024
5,15,0,0,NA,20,1,0.03336095809999762,0.41670012480000196
5,15,0,0,NA,21,1,0.05008792870000178,0.3332889080000001
5,15,0,0,NA,22,1,0.033363103799999294,0.28329610830000007
5,15,0,0,NA,23,1,0.08346796040000015,0.2498559952000008
5,15,0,0,NA,24,1,0.10001111030000231,0.13327693939999818
5,15,1,0,35,24,1,0.616647005099999,0.5166358947999967
5,16,0,1,4,0,4,0.7333261970000535,NA
5,17,0,0,NA,1,21,3.1166081429000005,1.1838259697000009
5,17,0,1,22,1,1,0.06660819049999844,NA
5,18,0,0,NA,1,18,2.6460700035,0.43773484230000115
5,18,0,0,NA,2,1,0.05008697510000104,0.38328218459999874
5,18,0,0,NA,3,1,0.04999899870000135,0.16663289069999898
5,18,0,0,NA,4,1,0.033359050800001455,0.14993596069999882
5,18,0,0,NA,5,1,0.033247947699999614,0.1500821112999997
5,18,0,0,NA,6,1,0.05013585090000028,0.1999840736999996
5,18,0,0,NA,7,1,0.03334093089999968,0.09992504120000056
5,18,0,0,NA,8,1,0.06670689580000122,0.083233118099999
5,18,0,0,NA,9,1,0.08338117600000139,0.3166899680999986
5,18,0,0,NA,10,1,0.04995584490000127,0.1666460036999986
5,18,0,0,NA,11,1,0.033354043999999305,0.2666490077999999
5,18,0,0,NA,12,1,0.06663203239999937,0.2500419616000009
5,18,0,0,NA,13,1,0.03331494330000062,0.2000629901999993
5,18,0,0,NA,14,1,0.05012392999999982,0.5499582290999996
5,18,0,0,NA,15,1,0.05003595350000012,0.36654090879999934
5,18,0,0,NA,16,1,0.05005598070000161,0.3000071049000006
5,18,0,0,NA,17,1,0.033347845100003326,0.2665710448999974
5,18,0,0,NA,18,1,0.06665301329999807,0.18336009969999978
5,18,0,0,NA,19,1,0.049932956700001085,0.46668505670000116
5,18,0,0,NA,20,1,0.08331203460000225,0.2833809851999973
5,18,0,0,NA,21,1,0.03334784499999799,0.28329205520000045
5,18,0,0,NA,22,1,0.06674504280000093,0.36666011810000043
5,18,0,0,NA,23,1,0.04994893070000117,0.3499588966999987
5,18,0,0,NA,24,1,0.08328509329999889,0.8334159851000003
5,18,0,0,NA,25,1,0.033385991999999476,0.43330192570000037
5,18,0,0,NA,26,1,0.050019979500000034,0.3000111580000002
5,18,0,0,NA,27,1,0.09997296340000261,0.31661701199999825
5,18,0,0,NA,28,1,0.11674213410000078,0.3333258627999989
5,18,0,0,NA,29,1,0.1500091552999976,0.8332889080000001
5,18,0,0,NA,30,1,0.11677193640000283,0.5332779885000001
5,18,0,0,NA,31,1,0.050048112900000774,0.41663098329999926
5,18,0,0,NA,32,1,0.05002999310000078,0.7666478156999972
5,18,1,0,49,32,1,0.9166381359000013,0.8666081428000005
5,19,0,1,10,0,10,1.633365868999988,NA